address	 0.2679924003753824
architecture	 0.16998479830423185
assay	 0.24333893894182826
atom	 0.14887529076837983
baseball	 0.20963825420626264
bell	 0.23938307528434616
brick	 0.19265129807800438
card	 0.15676580702949472
ceiling	 0.125591262993497
cent	 0.16535351099405587
chemistry	 0.17602769686996364
coach	 0.2296095356167369
compact	 0.2650402196880341
contact	 0.2400490328905485
context	 0.1826804063733097
cost	 0.20965003522732642
credit	 0.23675876985678843
crisis	 0.18014965940978564
curious	 0.2688534224198115
curtain	 0.15005252802487734
dare	 0.20438177803638133
dealer	 0.1633236945372687
deliver	 0.24814764207417858
delivery	 0.2066844586591157
dining	 0.13585209984116892
disease	 0.15072711788606052
disk	 0.19637328652843244
disorder	 0.139055357116523
domain	 0.22034623310058185
doubt	 0.18316299744892314
drug	 0.21470266685748385
energy	 0.23875348199186458
environmental	 0.22140452972010882
excuse	 0.24266260904695003
family	 0.22480598048338857
federal	 0.21493452837758262
gain	 0.2624587111717479
gallery	 0.1781332181992806
honour	 0.22488790406889725
immune	 0.17274777857051976
incidence	 0.12152452435406011
infection	 0.10907163898174266
jet	 0.26451575087751195
justice	 0.20332329122639473
leaf	 0.19727418308966907
lift	 0.27321944095372386
lip	 0.14592589803974698
maid	 0.16285749039478048
martial	 0.23421283973811283
maybe	 0.17548495777124942
mediaeval	 0.17890941754216255
mirror	 0.16160474559406604
mobility	 0.16708023101544472
mood	 0.19862624066890144
negligence	 0.1471956227653284
net	 0.3026162326127733
neutron	 0.1262020998416134
node	 0.20833598290579028
novel	 0.16574190888053397
nurse	 0.21167108726203634
optical	 0.1593262213643911
orange	 0.1919799386055039
organism	 0.13458759356637842
orientation	 0.20696037084769967
palace	 0.15428656276796165
parent	 0.2267571391580491
participate	 0.13209235802239566
prestige	 0.2015350610679756
prize	 0.2112087542019489
program	 0.19842767058758545
rabbit	 0.18100040944341264
refuse	 0.14974085584473595
replacement	 0.24690994414366527
romance	 0.2000541912382649
scene	 0.22047393766717432
signal	 0.24746547103609812
sleep	 0.1831652856963159
smoking	 0.22901020299093325
sphere	 0.1947007622308437
spine	 0.16734820437282857
strategy	 0.16343729286543904
street	 0.17017231429132618
structure	 0.23540887490061657
substance	 0.1996824583430914
sulphate	 0.06169345013230115
tenure	 0.19148981936029366
transaction	 0.1735774983836396
trap	 0.2593847926547061
upwards	 0.2190918515875642
user	 0.2138519798632073
vaccine	 0.12004807340981076
vector	 0.2378385541508663
virtual	 0.2523358325861001
virus	 0.13612951668812698
west	 0.22660385905377564
wine	 0.17584756293139062
woman	 0.22120789682267322
